time,episode,wins,winratetime
13:26:13,3341,3172,0.9491322561340515
13:26:15,3342,3173,0.9491474723302423
13:26:17,3343,3174,0.9491626794258373
13:26:19,3344,3175,0.9491778774289985
13:26:20,3345,3176,0.949193066347878
13:26:23,3346,3177,0.9492082461906185
13:26:25,3347,3178,0.9492234169653524
13:26:26,3348,3179,0.949238578680203
13:26:27,3349,3180,0.9492537313432836
13:26:28,3350,3181,0.9492688749626977
13:26:29,3351,3181,0.9489856801909308
13:26:30,3352,3182,0.9490008947211452
13:26:31,3353,3183,0.9490161001788909
13:26:33,3354,3184,0.9490312965722801
13:26:34,3355,3185,0.9490464839094159
13:26:36,3356,3186,0.9490616621983914
13:26:38,3357,3187,0.94907683144729
13:26:39,3358,3188,0.9490919916641858
13:26:41,3359,3189,0.9491071428571428
13:26:44,3360,3190,0.949122285034216
13:26:45,3361,3191,0.9491374182034503
13:26:46,3362,3192,0.9491525423728814
13:26:47,3363,3193,0.9491676575505351
13:26:49,3364,3194,0.9491827637444279
13:26:50,3365,3194,0.9489007724301842
13:26:51,3366,3195,0.9489159489159489
13:26:52,3367,3196,0.9489311163895487
13:26:55,3368,3197,0.9489462748590086
13:26:57,3369,3198,0.9489614243323442
13:26:59,3370,3198,0.9486799169385939
13:27:00,3371,3199,0.9486951364175563
13:27:01,3372,3200,0.9487103468722206
13:27:03,3373,3201,0.9487255483106105
13:27:05,3374,3202,0.9487407407407408
13:27:07,3375,3203,0.9487559241706162
13:27:09,3376,3204,0.9487710986082322
13:27:10,3377,3205,0.9487862640615748
13:27:12,3378,3206,0.9488014205386209
13:27:14,3379,3207,0.9488165680473373
13:27:17,3380,3208,0.9488317065956817
13:27:18,3381,3209,0.9488468361916026
13:27:20,3382,3210,0.9488619568430388
13:27:21,3383,3211,0.9488770685579196
13:27:22,3384,3212,0.9488921713441655
13:27:23,3385,3213,0.9489072652096869
13:27:25,3386,3213,0.9486271036315324
13:27:26,3387,3214,0.948642266824085
13:27:28,3388,3215,0.9486574210681618
13:27:29,3389,3216,0.9486725663716814
13:27:31,3390,3217,0.9486877027425539
13:27:33,3391,3218,0.9487028301886793
13:27:34,3392,3219,0.9487179487179487
13:27:35,3393,3220,0.948733058338244
13:27:37,3394,3221,0.9487481590574374
13:27:38,3395,3222,0.9487632508833922
13:27:40,3396,3223,0.9487783338239624
13:27:41,3397,3224,0.9487934078869924
13:27:43,3398,3225,0.9488084730803178
13:27:45,3399,3226,0.9488235294117647
13:27:46,3400,3227,0.9488385768891503
13:27:47,3401,3228,0.9488536155202821
13:27:49,3402,3229,0.9488686453129591
13:27:51,3403,3230,0.9488836662749707
13:27:52,3404,3231,0.9488986784140969
13:27:54,3405,3232,0.9489136817381092
13:27:56,3406,3233,0.9489286762547696
13:27:58,3407,3234,0.948943661971831
13:27:59,3408,3235,0.9489586388970372
13:28:02,3409,3236,0.9489736070381232
13:28:03,3410,3237,0.9489885664028144
13:28:05,3411,3238,0.9490035169988277
13:28:07,3412,3239,0.9490184588338705
13:28:08,3413,3240,0.9490333919156415
13:28:09,3414,3241,0.9490483162518302
13:28:11,3415,3242,0.9490632318501171
13:28:13,3416,3243,0.9490781387181738
13:28:14,3417,3244,0.949093036863663
13:28:16,3418,3245,0.9491079262942381
13:28:18,3419,3246,0.9491228070175438
13:28:20,3420,3247,0.949137679041216
13:28:21,3421,3248,0.9491525423728814
13:28:24,3422,3249,0.9491673970201577
13:28:26,3423,3250,0.9491822429906542
13:28:28,3424,3251,0.9491970802919708
13:28:29,3425,3252,0.9492119089316988
13:28:31,3426,3253,0.9492267289174204
13:28:34,3427,3254,0.9492415402567095
13:28:35,3428,3255,0.9492563429571304
13:28:36,3429,3256,0.9492711370262391
13:28:38,3430,3257,0.9492859224715826
13:28:39,3431,3258,0.9493006993006993
13:28:41,3432,3259,0.9493154675211185
13:28:43,3433,3260,0.9493302271403611
13:28:44,3434,3261,0.9493449781659389
13:28:46,3435,3261,0.9490686845168801
13:28:49,3436,3262,0.9490835030549898
13:28:50,3437,3263,0.9490983129726586
13:28:52,3438,3264,0.9491131142774062
13:28:53,3439,3265,0.9491279069767442
13:28:56,3440,3266,0.949142691078175
13:28:57,3441,3267,0.9491574665891923
13:28:58,3442,3268,0.9491722335172814
13:28:59,3443,3269,0.9491869918699187
13:29:01,3444,3270,0.9492017416545718
13:29:03,3445,3271,0.9492164828787
13:29:04,3446,3272,0.9492312155497534
13:29:06,3447,3273,0.949245939675174
13:29:08,3448,3274,0.9492606552623949
13:29:10,3449,3275,0.9492753623188406
13:29:12,3450,3276,0.949290060851927
13:29:13,3451,3277,0.9493047508690614
13:29:16,3452,3278,0.9493194323776426
13:29:17,3453,3279,0.9493341053850608
13:29:19,3454,3280,0.9493487698986975
13:29:21,3455,3281,0.9493634259259259
13:29:22,3456,3282,0.9493780734741105
13:29:24,3457,3283,0.9493927125506073
13:29:26,3458,3284,0.9494073431627638
13:29:27,3459,3284,0.9491329479768786
13:29:29,3460,3285,0.9491476451892517
13:29:30,3461,3286,0.9491623339110341
13:29:32,3462,3287,0.9491770141495813
13:29:33,3463,3288,0.9491916859122402
13:29:36,3464,3289,0.9492063492063492
13:29:38,3465,3290,0.9492210040392384
13:29:39,3466,3291,0.949235650418229
13:29:41,3467,3292,0.9492502883506344
13:29:42,3468,3293,0.949264917843759
13:29:43,3469,3294,0.9492795389048991
13:29:45,3470,3295,0.9492941515413426
13:29:47,3471,3296,0.9493087557603687
13:29:49,3472,3297,0.9493233515692485
13:29:51,3473,3298,0.9493379389752447
13:29:52,3474,3299,0.9493525179856115
13:29:53,3475,3300,0.9493670886075949
13:29:56,3476,3301,0.9493816508484325
13:29:57,3477,3302,0.9493962047153537
13:30:00,3478,3303,0.9494107502155792
13:30:02,3479,3304,0.9494252873563218
13:30:03,3480,3305,0.949439816144786
13:30:05,3481,3306,0.9494543365881677
13:30:07,3482,3307,0.9494688486936549
13:30:09,3483,3308,0.9494833524684271
13:30:12,3484,3309,0.9494978479196556
13:30:13,3485,3310,0.9495123350545037
13:30:15,3486,3311,0.9495268138801262
13:30:18,3487,3312,0.9495412844036697
13:30:20,3488,3313,0.9495557466322728
13:30:21,3489,3314,0.9495702005730658
13:30:23,3490,3315,0.949584646233171
13:30:25,3491,3316,0.9495990836197021
13:30:27,3492,3317,0.9496135127397652
13:30:29,3493,3318,0.9496279336004579
13:30:31,3494,3319,0.9496423462088698
13:30:34,3495,3320,0.9496567505720824
13:30:36,3496,3321,0.949671146697169
13:30:37,3497,3322,0.949685534591195
13:30:39,3498,3323,0.9496999142612175
13:30:41,3499,3324,0.9497142857142857
13:30:43,3500,3325,0.9497286489574407
13:30:45,3501,3326,0.9497430039977156
13:30:45,3502,3327,0.9497573508421353
13:30:48,3503,3328,0.9497716894977168
13:30:49,3504,3329,0.9497860199714693
13:30:51,3505,3330,0.9498003422703936
13:30:53,3506,3331,0.9498146564014828
13:30:55,3507,3332,0.9498289623717218
13:30:57,3508,3333,0.9498432601880877
13:31:00,3509,3334,0.9498575498575499
13:31:03,3510,3335,0.9498718313870692
13:31:05,3511,3336,0.9498861047835991
13:31:07,3512,3337,0.9499003700540848
13:31:09,3513,3338,0.9499146272054638
13:31:10,3514,3339,0.9499288762446657
13:31:12,3515,3340,0.949943117178612
13:31:13,3516,3341,0.9499573500142167
13:31:15,3517,3342,0.9499715747583855
13:31:17,3518,3342,0.9497016197783461
13:31:19,3519,3343,0.9497159090909091
13:31:22,3520,3344,0.9497301902868504
13:31:24,3521,3345,0.9497444633730835
13:31:27,3522,3346,0.9497587283565143
13:31:29,3523,3347,0.9497729852440409
13:31:30,3524,3348,0.9497872340425532
13:31:32,3525,3349,0.9498014747589336
13:31:34,3526,3350,0.9498157074000567
13:31:36,3527,3351,0.9498299319727891
13:31:37,3528,3352,0.9498441484839898
13:31:39,3529,3353,0.9498583569405099
13:31:40,3530,3354,0.9498725573491928
13:31:42,3531,3355,0.9498867497168743
13:31:44,3532,3356,0.9499009340503821
13:31:46,3533,3357,0.9499151103565365
13:31:48,3534,3358,0.9499292786421499
13:31:50,3535,3359,0.9499434389140271
13:31:52,3536,3360,0.9499575911789653
13:31:53,3537,3361,0.9499717354437536
13:31:56,3538,3362,0.9499858717151738
13:31:58,3539,3362,0.9497175141242938
13:32:00,3540,3363,0.9497317142050268
13:32:02,3541,3364,0.9497459062676454
13:32:04,3542,3365,0.9497600903189387
13:32:06,3543,3366,0.9497742663656885
13:32:08,3544,3367,0.9497884344146685
13:32:10,3545,3368,0.9498025944726453
13:32:11,3546,3369,0.9498167465463773
13:32:13,3547,3370,0.9498308906426156
13:32:15,3548,3371,0.9498450267681037
13:32:17,3549,3372,0.9498591549295775
13:32:19,3550,3373,0.9498732751337652
13:32:20,3551,3374,0.9498873873873874
13:32:21,3552,3375,0.9499014916971573
13:32:23,3553,3376,0.9499155880697805
13:32:26,3554,3377,0.949929676511955
13:32:27,3555,3378,0.9499437570303711
13:32:29,3556,3379,0.9499578296317122
13:32:31,3557,3380,0.9499718943226532
13:32:34,3558,3381,0.9499859511098623
13:32:35,3559,3382,0.95
13:32:37,3560,3383,0.9500140409997192
13:32:39,3561,3384,0.9500280741156654
13:32:41,3562,3385,0.9500420993544766
13:32:42,3563,3386,0.9500561167227833
13:32:44,3564,3387,0.950070126227209
13:32:46,3565,3388,0.950084127874369
13:32:49,3566,3389,0.9500981216708719
13:32:51,3567,3390,0.9501121076233184
13:32:53,3568,3391,0.950126085738302
13:32:54,3569,3392,0.9501400560224089
13:32:56,3570,3393,0.9501540184822179
13:32:58,3571,3394,0.9501679731243001
13:33:01,3572,3394,0.9499020431010355
13:33:03,3573,3395,0.9499160604364857
13:33:04,3574,3396,0.9499300699300699
13:33:07,3575,3397,0.9499440715883669
13:33:09,3576,3398,0.949958065417948
13:33:10,3577,3399,0.9499720514253773
13:33:11,3578,3400,0.9499860296172115
13:33:14,3579,3401,0.95
13:33:16,3580,3402,0.9500139625802848
13:33:18,3581,3403,0.9500279173646008
13:33:20,3582,3404,0.9500418643594754
13:33:21,3583,3405,0.9500558035714286
13:33:23,3584,3406,0.9500697350069734
13:33:25,3585,3407,0.9500836586726157
13:33:27,3586,3407,0.9498187900752718
13:33:29,3587,3408,0.9498327759197325
13:33:31,3588,3409,0.9498467539704654
13:33:32,3589,3410,0.9498607242339833
13:33:35,3590,3411,0.949874686716792
13:33:36,3591,3412,0.9498886414253898
13:33:39,3592,3413,0.9499025883662677
13:33:40,3593,3414,0.9499165275459098
13:33:43,3594,3415,0.9499304589707928
13:33:45,3595,3416,0.949944382647386
13:33:47,3596,3417,0.9499582985821518
13:33:49,3597,3418,0.9499722067815453
13:33:52,3598,3419,0.9499861072520145
13:33:54,3599,3420,0.95
13:33:57,3600,3421,0.9500138850319356
13:33:58,3601,3422,0.9500277623542477
13:34:00,3602,3423,0.9500416319733556
13:34:01,3603,3424,0.9500554938956715
13:34:03,3604,3425,0.9500693481276006
13:34:05,3605,3426,0.9500831946755408
13:34:07,3606,3427,0.950097033545883
13:34:08,3607,3428,0.950110864745011
13:34:10,3608,3429,0.9501246882793017
13:34:12,3609,3430,0.9501385041551247
13:34:15,3610,3431,0.9501523123788425
13:34:17,3611,3432,0.9501661129568106
13:34:19,3612,3433,0.9501799058953778
13:34:23,3613,3434,0.9501936912008855
13:34:24,3614,3435,0.950207468879668
13:34:25,3615,3436,0.9502212389380531
13:34:28,3616,3437,0.950235001382361
13:34:29,3617,3438,0.9502487562189055
13:34:31,3618,3439,0.9502625034539928
13:34:33,3619,3440,0.9502762430939227
13:34:34,3620,3441,0.9502899751449876
13:34:36,3621,3442,0.9503036996134733
13:34:37,3622,3443,0.9503174165056583
13:34:39,3623,3444,0.9503311258278145
13:34:41,3624,3445,0.9503448275862069
13:34:43,3625,3446,0.9503585217870932
13:34:45,3626,3446,0.9500964984835952
13:34:47,3627,3447,0.9501102535832414
13:34:48,3628,3448,0.950124001102232
13:34:51,3629,3449,0.9501377410468319
13:34:52,3630,3450,0.9501514734232994
13:34:55,3631,3451,0.9501651982378855
13:34:57,3632,3452,0.9501789154968345
13:34:58,3633,3453,0.9501926252063841
13:35:00,3634,3454,0.9502063273727648
13:35:02,3635,3455,0.9502200220022002
13:35:04,3636,3456,0.9502337091009073
13:35:05,3637,3457,0.9502473886750962
13:35:08,3638,3457,0.9499862599615279
13:35:11,3639,3458,0.95
13:35:13,3640,3459,0.9500137324910739
13:35:15,3641,3460,0.9500274574409665
13:35:16,3642,3461,0.950041174855888
13:35:18,3643,3462,0.9500548847420417
13:35:20,3644,3463,0.9500685871056241
13:35:22,3645,3464,0.950082281952825
13:35:23,3646,3465,0.9500959692898272
13:35:26,3647,3466,0.950109649122807
13:35:28,3648,3467,0.9501233214579337
13:35:29,3649,3468,0.9501369863013699
13:35:32,3650,3468,0.9498767460969597
13:35:34,3651,3469,0.9498904709748083
13:35:36,3652,3470,0.949904188338352
13:35:38,3653,3471,0.9499178981937603
13:35:40,3654,3472,0.9499316005471956
13:35:42,3655,3473,0.949945295404814
13:35:45,3656,3474,0.9499589827727646
13:35:46,3657,3475,0.9499726626571897
13:35:47,3658,3476,0.9499863350642253
13:35:49,3659,3477,0.95
13:35:51,3660,3478,0.9500136574706365
13:35:53,3661,3479,0.9500273074822502
13:35:54,3662,3480,0.95004095004095
13:35:55,3663,3481,0.9500545851528385
13:35:57,3664,3482,0.9500682128240109
13:35:59,3665,3483,0.9500818330605565
13:36:01,3666,3484,0.9500954458685574
13:36:02,3667,3485,0.9501090512540894
13:36:05,3668,3486,0.9501226492232215
13:36:07,3669,3487,0.9501362397820163
13:36:08,3670,3488,0.9501498229365296
13:36:10,3671,3489,0.9501633986928104
13:36:11,3672,3490,0.9501769670569017
13:36:14,3673,3491,0.9501905280348394
13:36:16,3674,3492,0.950204081632653
13:36:17,3675,3493,0.9502176278563657
13:36:19,3676,3494,0.9502311667119935
13:36:20,3677,3495,0.9502446982055465
13:36:23,3678,3496,0.950258222343028
13:36:25,3679,3497,0.9502717391304348
13:36:28,3680,3498,0.9502852485737572
13:36:29,3681,3499,0.9502987506789788
13:36:31,3682,3500,0.9503122454520772
13:36:34,3683,3501,0.9503257328990228
13:36:35,3684,3502,0.9503392130257802
13:36:37,3685,3503,0.9503526858383071
13:36:39,3686,3504,0.950366151342555
13:36:41,3687,3505,0.9503796095444685
13:36:42,3688,3506,0.9503930604499864
13:36:45,3689,3507,0.9504065040650407
13:36:46,3690,3508,0.9504199403955568
13:36:48,3691,3509,0.9504333694474539
13:36:51,3692,3510,0.950446791226645
13:36:54,3693,3511,0.9504602057390362
13:36:56,3694,3512,0.9504736129905278
13:36:57,3695,3513,0.950487012987013
13:36:59,3696,3514,0.9505004057343792
13:37:01,3697,3515,0.9505137912385073
13:37:03,3698,3516,0.9505271695052717
13:37:05,3699,3517,0.9505405405405405
13:37:06,3700,3517,0.9502837071061875
13:37:07,3701,3518,0.9502971366828741
13:37:09,3702,3519,0.9503105590062112
13:37:11,3703,3520,0.9503239740820735
13:37:13,3704,3520,0.9500674763832658
13:37:15,3705,3521,0.9500809498111171
13:37:18,3706,3522,0.9500944159697869
13:37:20,3707,3523,0.9501078748651565
13:37:21,3708,3524,0.9501213265031005
13:37:23,3709,3525,0.9501347708894878
13:37:25,3710,3526,0.9501482080301805
13:37:27,3711,3527,0.9501616379310345
13:37:29,3712,3528,0.9501750605978992
13:37:31,3713,3529,0.9501884760366182
13:37:33,3714,3530,0.9502018842530283
13:37:35,3715,3531,0.9502152852529602
13:37:36,3716,3532,0.9502286790422384
13:37:38,3717,3533,0.950242065626681
13:37:39,3718,3534,0.9502554450121
13:37:42,3719,3535,0.9502688172043011
13:37:43,3720,3536,0.9502821822090836
13:37:45,3721,3537,0.9502955400322407
13:37:46,3722,3538,0.9503088906795595
13:37:48,3723,3539,0.9503222341568206
13:37:49,3724,3540,0.9503355704697987
13:37:52,3725,3541,0.950348899624262
13:37:54,3726,3542,0.9503622216259726
13:37:57,3727,3543,0.9503755364806867
13:37:58,3728,3544,0.9503888441941539
13:38:00,3729,3545,0.9504021447721179
13:38:02,3730,3546,0.9504154382203163
13:38:04,3731,3547,0.9504287245444801
13:38:06,3732,3548,0.9504420037503348
13:38:08,3733,3549,0.9504552758435993
13:38:11,3734,3550,0.9504685408299867
13:38:13,3735,3551,0.9504817987152034
13:38:15,3736,3552,0.9504950495049505
13:38:17,3737,3552,0.9502407704654896
13:38:19,3738,3553,0.9502540786306499
13:38:21,3739,3554,0.9502673796791444
13:38:23,3740,3555,0.95028067361668
13:38:26,3741,3556,0.9502939604489578
13:38:28,3742,3557,0.9503072401816725
13:38:29,3743,3558,0.9503205128205128
13:38:32,3744,3559,0.9503337783711615
13:38:33,3745,3560,0.9503470368392952
13:38:35,3746,3561,0.9503602882305845
13:38:37,3747,3562,0.9503735325506937
13:38:39,3748,3563,0.9503867698052814
13:38:41,3749,3564,0.9504
13:38:44,3750,3565,0.9504132231404959
13:38:46,3751,3565,0.9501599147121536
13:38:48,3752,3566,0.9501731947775113
13:38:50,3753,3567,0.9501864677677144
13:38:52,3754,3568,0.9501997336884155
13:38:54,3755,3569,0.9502129925452609
13:38:55,3756,3570,0.9502262443438914
13:38:57,3757,3571,0.9502394890899415
13:38:59,3758,3572,0.9502527267890396
13:39:01,3759,3573,0.9502659574468085
13:39:04,3760,3574,0.9502791810688647
13:39:05,3761,3575,0.9502923976608187
13:39:08,3762,3576,0.9503056072282753
13:39:10,3763,3577,0.9503188097768331
13:39:12,3764,3578,0.950332005312085
13:39:14,3765,3579,0.9503451938396177
13:39:15,3766,3580,0.950358375365012
13:39:17,3767,3581,0.9503715498938429
13:39:19,3768,3582,0.9503847174316795
13:39:21,3769,3583,0.9503978779840849
13:39:23,3770,3584,0.9504110315566163
13:39:25,3771,3585,0.950424178154825
13:39:27,3772,3586,0.9504373177842566
13:39:29,3773,3587,0.9504504504504504
13:39:30,3774,3588,0.9504635761589404
13:39:32,3775,3589,0.9504766949152542
13:39:34,3776,3590,0.9504898067249139
13:39:36,3777,3591,0.9505029115934357
13:39:37,3778,3592,0.9505160095263298
13:39:39,3779,3593,0.9505291005291006
13:39:41,3780,3594,0.9505421846072467
13:39:43,3781,3595,0.9505552617662613
13:39:45,3782,3596,0.9505683320116309
13:39:47,3783,3597,0.9505813953488372
13:39:49,3784,3598,0.9505944517833553
13:39:51,3785,3599,0.9506075013206551
13:39:54,3786,3600,0.9506205439662001
13:39:56,3787,3601,0.9506335797254488
13:39:57,3788,3602,0.9506466086038533
13:39:59,3789,3603,0.9506596306068602
13:40:01,3790,3604,0.9506726457399103
13:40:03,3791,3605,0.9506856540084389
13:40:04,3792,3606,0.950698655417875
13:40:06,3793,3607,0.9507116499736425
13:40:08,3794,3608,0.9507246376811594
13:40:10,3795,3609,0.9507376185458377
13:40:12,3796,3610,0.950750592573084
13:40:13,3797,3611,0.9507635597682991
13:40:15,3798,3612,0.9507765201368781
13:40:17,3799,3613,0.9507894736842105
13:40:19,3800,3614,0.9508024204156801
13:40:21,3801,3615,0.9508153603366649
13:40:24,3802,3616,0.9508282934525375
13:40:26,3803,3617,0.9508412197686645
13:40:28,3804,3618,0.9508541392904074
13:40:30,3805,3619,0.9508670520231214
13:40:32,3806,3620,0.9508799579721565
13:40:34,3807,3621,0.9508928571428571
13:40:36,3808,3622,0.9509057495405618
13:40:38,3809,3623,0.9509186351706037
13:40:39,3810,3624,0.9509315140383101
13:40:41,3811,3625,0.9509443861490031
13:40:43,3812,3626,0.9509572515079989
13:40:45,3813,3627,0.9509701101206083
13:40:47,3814,3628,0.9509829619921363
13:40:49,3815,3629,0.9509958071278826
13:40:51,3816,3630,0.9510086455331412
13:40:53,3817,3631,0.9510214772132006
13:40:54,3818,3632,0.9510343021733438
13:40:56,3819,3633,0.9510471204188482
13:40:57,3820,3634,0.9510599319549856
13:41:00,3821,3635,0.9510727367870225
13:41:03,3822,3635,0.9508239602406487
13:41:05,3823,3636,0.950836820083682
13:41:07,3824,3637,0.9508496732026144
13:41:08,3825,3638,0.9508625196027183
13:41:10,3826,3639,0.9508753592892605
13:41:12,3827,3640,0.9508881922675027
13:41:14,3828,3641,0.9509010185427005
13:41:17,3829,3642,0.9509138381201044
13:41:19,3830,3643,0.9509266510049595
13:41:21,3831,3644,0.9509394572025052
13:41:24,3832,3645,0.9509522567179755
13:41:26,3833,3646,0.9509650495565989
13:41:28,3834,3647,0.9509778357235984
13:41:30,3835,3647,0.9507299270072993
13:41:34,3836,3648,0.9507427677873339
13:41:35,3837,3649,0.9507556018759771
13:41:37,3838,3650,0.950768429278458
13:41:39,3839,3651,0.95078125
13:41:40,3840,3652,0.9507940640458215
13:41:42,3841,3653,0.9508068714211348
13:41:44,3842,3654,0.9508196721311475
13:41:47,3843,3655,0.9508324661810614
13:41:49,3844,3656,0.9508452535760729
13:41:51,3845,3656,0.9505980239209568
13:41:54,3846,3656,0.9503509227969846
13:41:55,3847,3657,0.9503638253638254
13:41:57,3848,3658,0.9503767212262926
13:41:59,3849,3659,0.9503896103896103
13:42:01,3850,3660,0.9504024928589977
13:42:02,3851,3661,0.9504153686396677
13:42:04,3852,3662,0.9504282377368285
13:42:06,3853,3663,0.9504411001556824
13:42:07,3854,3664,0.9504539559014267
13:42:09,3855,3665,0.9504668049792531
13:42:11,3856,3666,0.950479647394348
13:42:12,3857,3667,0.9504924831518922
13:42:14,3858,3668,0.9505053122570614
13:42:16,3859,3669,0.9505181347150259
13:42:17,3860,3670,0.9505309505309505
13:42:19,3861,3671,0.9505437597099948
13:42:20,3862,3672,0.950556562257313
13:42:22,3863,3673,0.9505693581780539
13:42:24,3864,3674,0.9505821474773609
13:42:26,3865,3675,0.9505949301603724
13:42:27,3866,3676,0.9506077062322214
13:42:30,3867,3677,0.9506204756980352
13:42:32,3868,3678,0.9506332385629361
13:42:34,3869,3679,0.9506459948320414
13:42:35,3870,3680,0.9506587445104624
13:42:38,3871,3681,0.9506714876033058
13:42:39,3872,3682,0.9506842241156727
13:42:41,3873,3683,0.9506969540526587
13:42:43,3874,3684,0.9507096774193549
13:42:45,3875,3685,0.9507223942208463
13:42:48,3876,3686,0.9507351044622131
13:42:49,3877,3687,0.9507478081485302
13:42:51,3878,3688,0.9507605052848672
13:42:54,3879,3689,0.9507731958762886
13:42:56,3880,3690,0.9507858799278537
13:42:57,3881,3691,0.9507985574446162
13:42:59,3882,3692,0.950811228431625
13:43:00,3883,3693,0.9508238928939238
13:43:02,3884,3694,0.9508365508365508
13:43:03,3885,3695,0.9508492022645394
13:43:05,3886,3696,0.9508618471829174
13:43:07,3887,3697,0.9508744855967078
13:43:09,3888,3698,0.9508871175109282
13:43:11,3889,3699,0.9508997429305912
13:43:13,3890,3700,0.9509123618607042
13:43:15,3891,3701,0.9509249743062693
13:43:16,3892,3702,0.9509375802722836
13:43:18,3893,3703,0.9509501797637391
13:43:20,3894,3704,0.9509627727856226
13:43:21,3895,3705,0.9509753593429158
13:43:23,3896,3706,0.9509879394405953
13:43:26,3897,3707,0.9510005130836326
13:43:29,3898,3708,0.951013080276994
13:43:31,3899,3709,0.951025641025641
13:43:32,3900,3710,0.9510381953345296
13:43:34,3901,3711,0.9510507432086109
13:43:35,3902,3712,0.9510632846528312
13:43:38,3903,3713,0.9510758196721312
13:43:40,3904,3714,0.9510883482714468
13:43:41,3905,3715,0.9511008704557091
13:43:43,3906,3716,0.9511133862298439
13:43:45,3907,3717,0.9511258955987717
13:43:49,3908,3718,0.9511383985674086
13:43:50,3909,3719,0.951150895140665
13:43:52,3910,3720,0.9511633853234467
13:43:53,3911,3721,0.9511758691206544
13:43:56,3912,3722,0.9511883465371838
13:43:58,3913,3723,0.9512008175779254
13:43:59,3914,3724,0.951213282247765
13:44:01,3915,3725,0.9512257405515833
13:44:05,3916,3726,0.9512381924942558
13:44:06,3917,3727,0.9512506380806534
13:44:09,3918,3728,0.9512630773156417
13:44:11,3919,3729,0.9512755102040816
13:44:12,3920,3730,0.9512879367508289
13:44:15,3921,3730,0.9510453850076491
13:44:16,3922,3731,0.9510578638796839
13:44:18,3923,3732,0.9510703363914373
13:44:19,3924,3733,0.9510828025477707
13:44:20,3925,3734,0.9510952623535405
13:44:22,3926,3735,0.9511077158135982
13:44:24,3927,3736,0.9511201629327902
13:44:26,3928,3737,0.9511326037159583
13:44:27,3929,3738,0.9511450381679389
13:44:29,3930,3739,0.951157466293564
13:44:30,3931,3740,0.9511698880976602
13:44:32,3932,3741,0.9511823035850496
13:44:35,3933,3742,0.951194712760549
13:44:36,3934,3743,0.9512071156289708
13:44:39,3935,3744,0.9512195121951219
13:44:40,3936,3745,0.951231902463805
13:44:43,3937,3746,0.9512442864398172
13:44:45,3938,3747,0.9512566641279513
13:44:47,3939,3748,0.9512690355329949
13:44:50,3940,3749,0.951281400659731
13:44:52,3941,3750,0.9512937595129376
13:44:54,3942,3751,0.9513061120973878
13:44:55,3943,3752,0.9513184584178499
13:44:57,3944,3753,0.9513307984790874
13:45:00,3945,3754,0.9513431322858591
13:45:02,3946,3755,0.9513554598429187
13:45:05,3947,3756,0.9513677811550152
13:45:07,3948,3757,0.9513800962268929
13:45:09,3949,3758,0.9513924050632911
13:45:12,3950,3759,0.9514047076689446
13:45:13,3951,3760,0.951417004048583
13:45:15,3952,3761,0.9514292942069315
13:45:17,3953,3762,0.9514415781487102
13:45:20,3954,3763,0.9514538558786346
13:45:23,3955,3764,0.9514661274014156
13:45:26,3956,3765,0.9514783927217589
13:45:27,3957,3766,0.9514906518443659
13:45:28,3958,3767,0.9515029047739328
13:45:31,3959,3768,0.9515151515151515
13:45:33,3960,3769,0.9515273920727089
13:45:34,3961,3770,0.9515396264512872
13:45:36,3962,3771,0.9515518546555639
13:45:38,3963,3772,0.9515640766902119
13:45:40,3964,3773,0.9515762925598991
13:45:41,3965,3774,0.9515885022692889
13:45:43,3966,3775,0.9516007058230401
13:45:44,3967,3776,0.9516129032258065
13:45:46,3968,3777,0.9516250944822373
13:45:48,3969,3778,0.9516372795969773
13:45:50,3970,3779,0.9516494585746663
13:45:53,3971,3780,0.9516616314199395
13:45:54,3972,3781,0.9516737981374276
13:45:56,3973,3782,0.9516859587317564
13:45:58,3974,3783,0.9516981132075472
13:45:59,3975,3784,0.9517102615694165
13:46:01,3976,3785,0.9517224038219764
13:46:03,3977,3786,0.951734539969834
13:46:05,3978,3787,0.9517466700175924
13:46:07,3979,3787,0.9515075376884422
13:46:10,3980,3788,0.9515197186636524
13:46:12,3981,3789,0.9515318935208438
13:46:13,3982,3790,0.9515440622646246
13:46:15,3983,3791,0.9515562248995983
13:46:17,3984,3792,0.9515683814303638
13:46:18,3985,3793,0.9515805318615153
13:46:21,3986,3794,0.9515926761976423
13:46:23,3987,3795,0.95160481444333
13:46:25,3988,3796,0.9516169466031587
13:46:27,3989,3797,0.9516290726817043
13:46:29,3990,3798,0.951641192683538
13:46:32,3991,3798,0.9514028056112225
13:46:33,3992,3799,0.9514149762083647
13:46:36,3993,3799,0.9511767651477215
13:46:38,3994,3800,0.951188986232791
13:46:40,3995,3801,0.9512012012012012
13:46:42,3996,3802,0.9512134100575431
13:46:44,3997,3803,0.9512256128064032
13:46:46,3998,3804,0.9512378094523631
13:46:47,3999,3805,0.95125
13:46:50,4000,3806,0.9512621844538866
13:46:52,4001,3807,0.9512743628185907
13:46:54,4002,3808,0.951286535098676
13:46:57,4003,3809,0.9512987012987013
13:46:59,4004,3810,0.951310861423221
13:47:02,4005,3811,0.9513230154767848
13:47:04,4006,3812,0.9513351634639381
13:47:06,4007,3813,0.9513473053892215
13:47:08,4008,3814,0.9513594412571713
13:47:11,4009,3815,0.9513715710723192
13:47:12,4010,3816,0.9513836948391923
13:47:14,4011,3817,0.9513958125623131
